Date,VVIX_Close,VVIX_Close_Lag_1,VVIX_Close_Lag_5,VVIX_Close_Lag_10,VVIX_Close_Lag_21,VVIX_Close_Pct_Change,VVIX_Close_Log_Return,VVIX_Close_Rolling_Mean_5,VVIX_Close_Rolling_Mean_21,VIX_Close,SPX_Close
2007-03-12,90.0199966430664,91.81999969482422,101.1999969482422,70.33000183105469,73.18000030517578,-0.019603605507954258,-0.019798304923634522,92.77400054931641,83.59095255533855,13.989999771118164,1406.5999755859375
2007-03-13,94.52999877929688,90.0199966430664,93.6500015258789,110.41999816894533,74.38999938964844,0.05010000338161347,0.048885400950088184,92.95,84.5500001453218,18.1299991607666,1377.949951171875
2007-03-14,98.08000183105467,94.52999877929688,94.41000366210938,91.63999938964844,79.12000274658203,0.03755424836137089,0.03686625933299355,93.68399963378906,85.4528572445824,17.270000457763672,1387.1700439453125
2007-03-15,99.5500030517578,98.08000183105467,93.97000122070312,99.47000122070312,75.72000122070312,0.014987777255910384,0.014876570308840275,94.8,86.58761923653739,16.43000030517578,1392.280029296875
2007-03-16,102.73999786376952,99.5500030517578,91.81999969482422,104.16999816894533,74.0,0.03204414579829984,0.03154144308080099,96.98399963378907,87.95619056338356,16.790000915527344,1386.949951171875
2007-03-19,93.9000015258789,102.73999786376952,90.0199966430664,101.1999969482422,70.33999633789062,-0.08604240336477531,-0.08997110178227496,97.76000061035157,89.07809557233539,14.59000015258789,1402.06005859375
2007-03-20,89.55000305175781,93.9000015258789,94.52999877929688,93.6500015258789,70.73999786376953,-0.04632586159141039,-0.04743323987872424,96.76400146484374,89.97381010509673,13.270000457763672,1410.93994140625
2007-03-21,94.12999725341795,89.55000305175781,98.08000183105467,94.41000366210938,65.87000274658203,0.05114454545593938,0.04987961379498944,95.9740005493164,91.31952412923177,12.1899995803833,1435.0400390625
2007-03-22,95.5199966430664,94.12999725341795,99.5500030517578,93.97000122070312,67.37000274658203,0.014766805802684635,0.014658838119990386,95.16799926757811,92.66000002906436,12.930000305175781,1434.5400390625
2007-03-23,96.37000274658205,95.5199966430664,102.73999786376952,91.81999969482422,66.05000305175781,0.008898724177010653,0.008859363863065791,93.89400024414063,94.10380953834171,12.949999809265137,1436.1099853515625
2007-03-26,95.9499969482422,96.37000274658205,93.9000015258789,90.0199966430664,70.70999908447266,-0.004358262803460855,-0.004367787715580905,94.30399932861329,95.3057141985212,13.15999984741211,1437.5
2007-03-27,101.0,95.9499969482422,89.55000305175781,94.52999877929688,70.33000183105469,0.05263161242706338,0.051293326193260234,96.59399871826172,96.76619030180431,13.479999542236328,1428.6099853515625
2007-03-28,104.79000091552734,101.0,94.12999725341795,98.08000183105467,110.41999816894533,0.03752476153987461,0.036837839382372325,98.7259994506836,96.4980951944987,14.979999542236328,1417.22998046875
2007-03-29,102.30999755859376,104.79000091552734,95.5199966430664,99.5500030517578,91.63999938964844,-0.023666412207904663,-0.023950960195614483,100.08399963378908,97.00619034540085,15.140000343322754,1422.530029296875
2007-03-30,99.77999877929688,102.30999755859376,96.37000274658205,102.73999786376952,99.47000122070312,-0.02472875417525,-0.02503964582907208,100.76599884033203,97.02095213390533,14.640000343322754,1420.8599853515625
2007-04-02,98.91999816894533,99.77999877929688,95.9499969482422,93.9000015258789,104.16999816894533,-0.008618967938191502,-0.008656326056189703,101.35999908447266,96.77095213390533,14.529999732971191,1424.550048828125
2007-04-03,94.9800033569336,98.91999816894533,101.0,89.55000305175781,101.1999969482422,-0.03983011408150883,-0.04064504567819662,100.15599975585937,96.47476196289062,13.460000038146973,1437.77001953125
2007-04-04,96.12000274658205,94.9800033569336,104.79000091552734,94.12999725341795,93.6500015258789,0.012002519997439398,0.011931060978220304,98.42200012207032,96.59238106863839,13.239999771118164,1439.3699951171875
2007-04-05,93.5999984741211,96.12000274658205,102.30999755859376,95.5199966430664,94.41000366210938,-0.02621727216451375,-0.02656707226135808,96.68000030517578,96.5538093930199,13.229999542236328,1443.760009765625
2007-04-09,92.3000030517578,93.5999984741211,99.77999877929688,96.37000274658205,93.97000122070312,-0.013888840208931441,-0.013986192609150457,95.18400115966797,96.47428567068917,13.140000343322754,1444.6099853515625
2007-04-10,87.37000274658203,92.3000030517578,98.91999816894533,95.9499969482422,91.81999969482422,-0.053412785939034424,-0.05489216882605375,92.8740020751953,96.26238105410621,12.680000305175781,1448.3900146484375
2007-04-11,93.47000122070312,87.37000274658203,94.9800033569336,101.0,90.0199966430664,0.06981799567769542,0.06748853650811387,92.57200164794922,96.42666698637463,13.489999771118164,1438.8699951171875
2007-04-12,91.37999725341795,93.47000122070312,96.12000274658205,104.79000091552734,94.52999877929688,-0.02236015769755062,-0.02261393617591445,91.6240005493164,96.27666691371373,12.710000038146973,1447.800048828125
2007-04-13,88.70999908447266,91.37999725341795,93.5999984741211,102.30999755859376,98.08000183105467,-0.029218628246844625,-0.029653993866373327,90.64600067138672,95.83047630673363,12.199999809265137,1452.8499755859375
2007-04-16,83.9800033569336,88.70999908447266,92.3000030517578,99.77999877929688,99.5500030517578,-0.05331975849796822,-0.05479389698298401,88.98200073242188,95.08904774983723,11.979999542236328,1468.3299560546875
2007-04-17,83.68000030517578,83.9800033569336,87.37000274658203,98.91999816894533,102.73999786376952,-0.0035723153103809357,-0.003578711265508135,88.24400024414062,94.18142881847564,12.140000343322754,1471.47998046875
2007-04-18,80.58999633789062,83.68000030517578,93.47000122070312,94.9800033569336,93.9000015258789,-0.03692643350879665,-0.03762547706837002,85.66799926757812,93.54761904761905,12.420000076293945,1472.5
2007-04-19,77.91000366210938,80.58999633789062,91.37999725341795,96.12000274658205,89.55000305175781,-0.03325465687508922,-0.0338201655480592,82.9740005493164,92.99333336239769,12.539999961853027,1470.72998046875
2007-04-20,79.18000030517578,77.91000366210938,88.70999908447266,93.5999984741211,94.12999725341795,0.01630081611309242,0.01616938418506569,81.06800079345703,92.28142874581474,12.069999694824219,1484.3499755859375
2007-04-23,79.33000183105469,79.18000030517578,83.9800033569336,92.3000030517578,95.5199966430664,0.0018944370459810234,0.0018926448632150775,80.13800048828125,91.51047661190941,13.039999961853027,1480.9300537109375
2007-04-24,77.83000183105469,79.33000183105469,83.68000030517578,87.37000274658203,96.37000274658205,-0.018908357057579317,-0.019089405897770452,78.96800079345704,90.62761942545573,13.119999885559082,1480.4100341796875
2007-04-25,80.79000091552734,77.83000183105469,80.58999633789062,93.47000122070312,95.9499969482422,0.03803159469143935,0.03732622232617163,79.00800170898438,89.9057148524693,13.210000038146973,1495.4200439453125
2007-04-26,81.66999816894531,80.79000091552734,77.91000366210938,91.37999725341795,101.0,0.010892403062825462,0.01083350812621766,79.76000061035157,88.98523857480004,12.789999961853027,1494.25
2007-04-27,80.66000366210938,81.66999816894531,79.18000030517578,88.70999908447266,104.79000091552734,-0.012366775186484325,-0.01244388010299794,80.05600128173828,87.83619108654204,12.449999809265137,1494.0699462890625
2007-04-30,85.33000183105469,80.66000366210938,79.33000183105469,83.9800033569336,102.30999755859376,0.0578973215586287,0.05628327915998023,81.25600128173828,87.02761986142113,14.220000267028809,1482.3699951171875
2007-05-01,81.27999877929688,85.33000183105469,77.83000183105469,83.68000030517578,99.77999877929688,-0.04746282626099596,-0.04862614519532514,81.94600067138671,86.14666748046875,13.510000228881836,1486.300048828125
2007-05-02,82.58999633789062,81.27999877929688,80.79000091552734,80.58999633789062,98.91999816894533,0.016117096189320224,0.015988594670113546,82.30599975585938,85.36904834565662,13.079999923706055,1495.9200439453125
2007-05-03,78.80999755859375,82.58999633789062,81.66999816894531,77.91000366210938,94.9800033569336,-0.04576824006423508,-0.04684870209461576,81.73399963378907,84.5990480695452,13.09000015258789,1502.3900146484375
2007-05-04,77.0999984741211,78.80999755859375,80.66000366210938,79.18000030517578,96.12000274658205,-0.02169774314738815,-0.02193660060879922,81.02199859619141,83.6933335803804,12.90999984741211,1505.6199951171875
2007-05-07,78.51000213623047,77.0999984741211,85.33000183105469,79.33000183105469,93.5999984741211,0.01828798560330247,0.018122771641447613,79.65799865722656,82.97476232619513,13.149999618530273,1509.47998046875
2007-05-08,79.9000015258789,78.51000213623047,81.27999877929688,77.83000183105469,92.3000030517578,0.01770474273120648,0.01754983944976215,79.38199920654297,82.38428606305804,13.210000038146973,1507.719970703125
2007-05-09,85.88999938964844,79.9000015258789,82.58999633789062,80.79000091552734,87.37000274658203,0.07496868272060575,0.072291528802346,80.04199981689453,82.31380971272786,12.880000114440918,1512.5799560546875
2007-05-10,83.58000183105469,85.88999938964844,78.80999755859375,81.66999816894531,93.47000122070312,-0.02689483729199038,-0.027263121744354576,80.99600067138672,81.84285736083984,13.600000381469727,1491.469970703125
2007-05-11,79.47000122070312,83.58000183105469,77.0999984741211,80.66000366210938,91.37999725341795,-0.049174449872104065,-0.05042467161493762,81.47000122070312,81.27571469261532,12.949999809265137,1505.8499755859375
2007-05-14,82.0199966430664,79.47000122070312,78.51000213623047,85.33000183105469,88.70999908447266,0.03208752212399579,0.03158347172303969,82.17200012207032,80.95714314778645,13.960000038146973,1503.1500244140625
2007-05-15,76.68000030517578,82.0199966430664,79.9000015258789,81.27999877929688,83.9800033569336,-0.06510602970552604,-0.06732215687837506,81.52799987792969,80.60952395484561,14.010000228881836,1501.18994140625
2007-05-16,70.26000213623047,76.68000030517578,85.88999938964844,82.58999633789062,83.68000030517578,-0.08372454542768137,-0.08743824491497815,78.4020004272461,79.97047642299107,13.5,1514.1400146484375
2007-05-17,72.94000244140625,70.26000213623047,83.58000183105469,78.80999755859375,80.58999633789062,0.03814403961985935,0.03743454160963846,76.27400054931641,79.60619099934895,13.510000228881836,1512.75
2007-05-18,75.43000030517578,72.94000244140625,79.47000122070312,77.0999984741211,77.91000366210938,0.03413761695127149,0.03356785905938834,75.46600036621093,79.48809560139973,12.760000228881836,1522.75
2007-05-21,71.81999969482422,75.43000030517578,82.0199966430664,78.51000213623047,79.18000030517578,-0.047858949963491604,-0.04904209336259262,73.4260009765625,79.1376193818592,13.300000190734863,1525.0999755859375
2007-05-22,72.36000061035156,71.81999969482422,76.68000030517578,79.9000015258789,79.33000183105469,0.007518809771956292,0.007490684413263395,72.56200103759765,78.80571456182571,13.0600004196167,1524.1199951171875
2007-05-23,71.44000244140625,72.36000061035156,70.26000213623047,85.88999938964844,77.83000183105469,-0.012714181332023067,-0.012795698219562043,72.79800109863281,78.50142887660435,13.239999771118164,1522.280029296875
2007-05-24,74.36000061035156,71.44000244140625,72.94000244140625,83.58000183105469,80.79000091552734,0.04087343321887826,0.040060200318843636,73.08200073242188,78.1952383858817,14.079999923706055,1507.510009765625
2007-05-25,72.41999816894531,74.36000061035156,75.43000030517578,79.47000122070312,81.66999816894531,-0.026089327938173534,-0.026435692007637453,72.48000030517578,77.7547621954055,13.34000015258789,1515.72998046875
2007-05-29,72.4800033569336,72.41999816894531,71.81999969482422,82.0199966430664,80.66000366210938,0.0008285720727070345,0.0008282289963631051,72.61200103759765,77.36523837134952,13.529999732971191,1518.1099853515625
2007-05-30,71.61000061035156,72.4800033569336,72.36000061035156,76.68000030517578,85.33000183105469,-0.012003348596683061,-0.012075970507910653,72.46200103759766,76.71190497988746,12.829999923706055,1530.22998046875
2007-05-31,72.19999694824219,71.61000061035156,71.44000244140625,70.26000213623047,81.27999877929688,0.00823902154534184,0.008205266088544815,72.61399993896484,76.27952394031342,13.050000190734863,1530.6199951171875
2007-06-01,70.19000244140625,72.19999694824219,74.36000061035156,72.94000244140625,82.58999633789062,-0.027839260274163724,-0.028234118105514818,71.78000030517578,75.68904804048084,12.779999732971191,1536.3399658203125
2007-06-04,70.73999786376953,70.19000244140625,72.41999816894531,75.43000030517578,78.80999755859375,0.007835808565791247,0.007805268053844399,71.44400024414062,75.30476234072731,13.289999961853027,1539.1800537109375
2007-06-05,69.23999786376953,70.73999786376953,72.4800033569336,71.81999969482422,77.0999984741211,-0.021204411157725644,-0.021432454123536226,70.7959991455078,74.93047659737724,13.630000114440918,1530.949951171875
2007-06-06,72.05999755859375,69.23999786376953,71.61000061035156,72.36000061035156,78.51000213623047,0.04072789979532643,0.03992037198430061,70.88599853515625,74.62333352225167,14.869999885559082,1517.3800048828125
2007-06-07,75.83000183105469,72.05999755859375,72.19999694824219,71.44000244140625,79.9000015258789,0.052317574246314,0.050994945419921375,71.61199951171875,74.42952401297433,17.059999465942383,1490.719970703125
2007-06-08,70.69000244140625,75.83000183105469,70.19000244140625,74.36000061035156,85.88999938964844,-0.06778318957581053,-0.07018986214002132,71.71199951171874,73.70571463448661,14.84000015258789,1507.6700439453125
2007-06-11,68.7300033569336,70.69000244140625,70.73999786376953,72.41999816894531,83.58000183105469,-0.02772668010723678,-0.02811832074381377,71.31000061035157,72.99857185000465,14.710000038146973,1509.1199951171875
2007-06-12,69.4800033569336,68.7300033569336,69.23999786376953,72.4800033569336,79.47000122070312,0.010912264853313758,0.010853155712163148,71.35800170898438,72.52285766601562,16.670000076293945,1493.0
2007-06-13,68.80999755859375,69.4800033569336,72.05999755859375,71.61000061035156,82.0199966430664,-0.009643145739327008,-0.00968994195402045,70.70800170898437,71.89381009056454,14.729999542236328,1515.6700439453125
2007-06-14,63.52000045776367,68.80999755859375,75.83000183105469,72.19999694824219,76.68000030517578,-0.07687832129808592,-0.07999422358850175,68.24600143432617,71.26714343116397,13.640000343322754,1522.969970703125
2007-06-15,64.02999877929688,63.52000045776367,70.69000244140625,70.19000244140625,70.26000213623047,0.008028940772321302,0.007996880320673685,66.9140007019043,70.97047660464332,13.9399995803833,1532.9100341796875
2007-06-18,66.76000213623047,64.02999877929688,68.7300033569336,70.73999786376953,72.94000244140625,0.04263631749148655,0.04175242632613197,66.52000045776367,70.67619087582543,13.420000076293945,1531.050048828125
2007-06-19,67.23999786376953,66.76000213623047,69.4800033569336,69.23999786376953,75.43000030517578,0.0071898698648869,0.007164145977888692,66.07199935913086,70.28619075956799,12.850000381469727,1533.699951171875
2007-06-20,76.80000305175781,67.23999786376953,68.80999755859375,72.05999755859375,71.81999969482422,0.1421773571045788,0.13293640311987415,67.67000045776368,70.52333377656483,14.670000076293945,1512.8399658203125
2007-06-21,74.76000213623047,76.80000305175781,63.52000045776367,75.83000183105469,72.36000061035156,-0.0265625108654296,-0.026921668728182507,69.91800079345703,70.63761956351144,14.210000038146973,1522.18994140625
2007-06-22,78.3499984741211,74.76000213623047,64.02999877929688,70.69000244140625,71.44000244140625,0.04802028137116432,0.046902938164995175,72.78200073242188,70.96666699364071,15.75,1502.56005859375
2007-06-25,78.06999969482422,78.3499984741211,66.76000213623047,68.7300033569336,74.36000061035156,-0.0035736922112303837,-0.0035800931036705343,75.04400024414062,71.14333361671085,16.649999618530273,1497.739990234375
2007-06-26,82.01000213623047,78.06999969482422,67.23999786376953,69.4800033569336,72.41999816894531,0.05046756060980817,0.04923536087353628,77.99800109863281,71.60000047229585,18.889999389648438,1492.8900146484375
2007-06-27,78.4800033569336,82.01000213623047,76.80000305175781,68.80999755859375,72.4800033569336,-0.04304351527064998,-0.043997359065244,78.33400115966796,71.88571475801014,15.529999732971191,1506.3399658203125
2007-06-28,76.04000091552734,78.4800033569336,74.76000213623047,63.52000045776367,71.61000061035156,-0.03109075353002877,-0.03158432837118609,78.59000091552734,72.09666715349469,15.539999961853027,1505.7099609375
2007-06-29,76.94000244140625,76.04000091552734,78.3499984741211,64.02999877929688,72.19999694824219,0.011835895779100714,0.011766399395145026,78.30800170898438,72.32238170078823,16.229999542236328,1503.3499755859375
2007-07-02,75.55999755859375,76.94000244140625,78.06999969482422,66.76000213623047,70.19000244140625,-0.01793611696156938,-0.018098918732969736,77.80600128173828,72.57809575398763,15.399999618530273,1519.4300537109375
2007-07-03,74.62999725341797,75.55999755859375,82.01000213623047,67.23999786376953,70.73999786376953,-0.012308103960096073,-0.012384475981837208,76.33000030517579,72.76333382016136,14.920000076293945,1524.8699951171875
2007-07-05,75.86000061035156,74.62999725341797,78.4800033569336,76.80000305175781,69.23999786376953,0.016481353372651553,0.016347009965873755,75.80599975585938,73.07857204618908,15.479999542236328,1525.4000244140625
2007-07-06,74.8499984741211,75.86000061035156,76.04000091552734,74.76000213623047,72.05999755859375,-0.013314027525761052,-0.013403453826702204,75.56799926757813,73.21142923264276,14.720000267028809,1530.43994140625
2007-07-09,73.05000305175781,74.8499984741211,76.94000244140625,78.3499984741211,75.83000183105469,-0.024048035525152556,-0.024341910506818127,74.78999938964844,73.07904833839054,15.15999984741211,1531.8499755859375
2007-07-10,79.98999786376953,73.05000305175781,75.55999755859375,78.06999969482422,70.69000244140625,0.09500334732490767,0.09075742018151568,75.67599945068359,73.52190526326497,17.56999969482422,1510.1199951171875
2007-07-11,81.55000305175781,79.98999786376953,74.62999725341797,82.01000213623047,68.7300033569336,0.019502503183524533,0.019314766334434116,77.06000061035157,74.13238143920898,16.639999389648438,1518.760009765625
2007-07-12,76.5999984741211,81.55000305175781,75.86000061035156,78.4800033569336,69.4800033569336,-0.06069901155607649,-0.06261930966248984,77.20800018310547,74.47142882574173,15.539999961853027,1547.699951171875
2007-07-13,76.6500015258789,76.5999984741211,74.8499984741211,76.04000091552734,68.80999755859375,0.0006527813675440974,0.0006525683984636495,77.56800079345703,74.8447623479934,15.149999618530273,1552.5
2007-07-16,72.55999755859375,76.6500015258789,73.05000305175781,76.94000244140625,63.52000045776367,-0.05335947665838303,-0.05483585306476175,77.46999969482422,75.27523840041388,15.59000015258789,1549.52001953125
2007-07-17,72.41000366210938,72.55999755859375,79.98999786376953,75.55999755859375,64.02999877929688,-0.002067170638522353,-0.0020693101847933802,75.9540008544922,75.67428625197638,15.630000114440918,1549.3699951171875
2007-07-18,73.56999969482422,72.41000366210938,81.55000305175781,74.62999725341797,66.76000213623047,0.016019831156587117,0.01589286782070836,74.35800018310547,75.99857185000465,16.0,1546.1700439453125
2007-07-19,72.0199966430664,73.56999969482422,76.5999984741211,75.86000061035156,67.23999786376953,-0.02106841182801933,-0.02129351818647425,73.44199981689454,76.22619083949498,15.229999542236328,1553.0799560546875
2007-07-20,73.76000213623047,72.0199966430664,76.6500015258789,74.8499984741211,76.80000305175781,0.024160032966782596,0.023872796600649775,72.86399993896484,76.08142889113654,16.950000762939453,1534.0999755859375
2007-07-23,74.55999755859375,73.76000213623047,72.55999755859375,73.05000305175781,74.76000213623047,0.010845924609461655,0.010787529422904944,73.26399993896484,76.07190486363002,16.809999465942383,1541.5699462890625
2007-07-24,79.31999969482422,74.55999755859375,72.41000366210938,79.98999786376953,78.3499984741211,0.06384123245832685,0.06188616217104234,74.64599914550782,76.11809539794922,18.549999237060547,1511.0400390625
2007-07-25,75.30999755859375,79.31999969482422,73.56999969482422,81.55000305175781,78.06999969482422,-0.05055474220446987,-0.05187740410902378,74.99399871826172,75.98666672479538,18.100000381469727,1518.0899658203125
2007-07-26,87.37999725341797,75.30999755859375,72.0199966430664,76.5999984741211,82.01000213623047,0.16027088150458835,0.14865349639550152,78.06599884033203,76.2423807779948,20.739999771118164,1482.6600341796875
2007-07-27,97.2300033569336,87.37999725341797,73.76000213623047,76.6500015258789,78.4800033569336,0.11272609765537989,0.10681294825659002,82.75999908447265,77.13523792085194,24.170000076293945,1458.949951171875
2007-07-30,97.4499969482422,97.2300033569336,74.55999755859375,72.55999755859375,76.04000091552734,0.002262610137953036,0.0022600542901668906,87.33799896240234,78.1547615414574,20.8700008392334,1473.9100341796875
2007-07-31,104.08000183105467,97.4499969482422,79.31999969482422,72.41000366210938,76.94000244140625,0.06803494192343384,0.06582045715958186,92.28999938964844,79.44714246477399,23.520000457763672,1455.27001953125
2007-08-01,108.86000061035156,104.08000183105467,75.30999755859375,73.56999969482422,75.55999755859375,0.0459261980707486,0.04490280681579924,99.0,81.03285689581008,23.670000076293945,1465.81005859375
2007-08-02,100.8000030517578,108.86000061035156,87.37999725341797,72.0199966430664,74.62999725341797,-0.0740400286000672,-0.07692427270016812,101.68400115966797,82.27904764811198,21.219999313354492,1472.199951171875
2007-08-03,104.0500030517578,100.8000030517578,97.2300033569336,73.76000213623047,75.86000061035156,0.03224206251592299,0.03173319625672442,103.04800109863281,83.62142871675037,25.15999984741211,1433.06005859375
2007-08-06,95.22000122070312,104.0500030517578,97.4499969482422,74.55999755859375,74.8499984741211,-0.08486306172102986,-0.0886815655831759,102.602001953125,84.59142884753999,22.940000534057617,1467.6700439453125
2007-08-07,85.95999908447266,95.22000122070312,104.08000183105467,79.31999969482422,73.05000305175781,-0.09724849839864447,-0.10230795546250215,98.97800140380859,85.20619056338356,21.559999465942383,1476.7099609375
2007-08-08,82.5199966430664,85.95999908447266,108.86000061035156,75.30999755859375,79.98999786376953,-0.040018642136393834,-0.040841413600881164,93.71000061035156,85.32666669573102,21.450000762939453,1497.489990234375
2007-08-09,99.87000274658205,82.5199966430664,100.8000030517578,87.37999725341797,81.55000305175781,0.21025214262382597,0.19082872023380743,93.52400054931641,86.1990476335798,26.479999542236328,1453.0899658203125
2007-08-10,108.91000366210938,99.87000274658205,104.0500030517578,97.2300033569336,76.5999984741211,0.09051767965267943,0.08665251895607666,94.49600067138672,87.7376193091983,28.299999237060547,1453.6400146484375
2007-08-13,108.56999969482422,108.91000366210938,95.22000122070312,97.4499969482422,76.6500015258789,-0.0031218800463914675,-0.003126763279797899,97.16600036621094,89.2576192220052,26.56999969482422,1452.9200439453125
2007-08-14,114.95999908447266,108.56999969482422,85.95999908447266,104.08000183105467,72.55999755859375,0.058856032123145274,0.05718911037399795,102.96600036621093,91.27666691371373,27.68000030517578,1426.5400390625
2007-08-15,121.66999816894533,114.95999908447266,82.5199966430664,108.86000061035156,72.41000366210938,0.05836812054549645,0.05672821294311332,110.79600067138672,93.62238093784877,30.670000076293945,1406.699951171875
2007-08-16,142.99000549316406,121.66999816894533,99.87000274658205,100.8000030517578,73.56999969482422,0.17522813877760357,0.16146228941117075,119.42000122070313,96.92809549967448,30.829999923706055,1411.27001953125
2007-08-17,133.8699951171875,142.99000549316406,108.91000366210938,104.0500030517578,72.0199966430664,-0.0637807540780363,-0.06590559283765532,124.41199951171875,99.87333352225167,29.989999771118164,1445.93994140625
2007-08-20,125.04000091552734,133.8699951171875,108.56999969482422,95.22000122070312,73.76000213623047,-0.06595947205294606,-0.06823544988842402,127.70599975585938,102.31523822602772,26.329999923706055,1445.550048828125
2007-08-21,122.5999984741211,125.04000091552734,114.95999908447266,85.95999908447266,74.55999755859375,-0.019513774980333132,-0.01970668237898028,129.23399963378907,104.6028573172433,25.25,1447.1199951171875
2007-08-22,117.47000122070312,122.5999984741211,121.66999816894533,82.5199966430664,79.31999969482422,-0.041843371266442775,-0.04274401882870609,128.3940002441406,106.41952405657086,22.889999389648438,1464.0699462890625
